"-2.0","2.3","3.4","4.6","10.7"
"-1.6","3.8","2.6","4.9","10.7"
"-1.4","4.5","-0.8","4.8","10.7"
"-1.9","1.2","-6.9","7.3","10.7"
"-3.8","-6.8","-13.0","15.2","10.8"
"-3.3","-15.2","-19.4","24.9","10.8"
"1.6","-7.4","-4.3","8.7","10.8"
"4.0","0.7","1.6","4.4","10.8"
"3.0","3.9","5.2","7.2","10.8"
"-2.2","1.4","13.8","14.0","10.9"
"-4.6","-0.3","13.1","13.9","10.9"
"-3.9","0.5","6.7","7.8","10.9"
"-4.5","3.6","-17.2","18.1","10.9"
"-1.8","2.0","5.2","5.9","10.9"
"1.1","1.6","4.5","4.9","11.0"
"2.9","1.8","1.4","3.7","11.0"
"2.9","0.9","-0.2","3.0","11.0"
"1.6","-1.2","0.2","2.0","11.0"
"0.5","-3.7","0.5","3.8","11.0"
"0.1","-4.0","0.5","4.0","11.0"
"1.4","-1.3","-3.1","3.6","11.1"
"2.9","1.3","-0.8","3.3","11.1"
"3.2","2.3","1.3","4.1","11.1"
"2.1","1.0","0.6","2.4","11.1"
"1.6","0.2","-0.7","1.8","11.1"
"1.3","0.1","-0.6","1.4","11.2"
"1.1","0.2","0.6","1.3","11.2"
"0.4","-0.4","1.3","1.4","11.2"
"-0.3","-1.1","0.7","1.3","11.2"
"-1.2","-1.9","-1.5","2.7","11.2"
"-2.5","-3.6","0.3","4.4","11.3"
"-4.6","-3.1","-8.6","10.2","11.3"
"-6.2","-2.6","-4.1","7.9","11.3"
"0.0","-0.8","6.9","6.9","11.3"
"2.1","0.5","-1.4","2.6","11.3"
"1.3","-1.6","-1.1","2.3","11.4"
"0.3","-3.5","-2.4","4.3","11.4"
"1.8","-1.7","-2.9","3.8","11.4"
"0.8","0.7","0.4","1.1","11.4"
"0.4","1.0","6.2","6.3","11.4"
"-0.4","2.0","8.9","9.1","11.5"
